ref,loss
-0.06049633026123047,-3.398630380630493
0.9518265724182129,-3.1608633995056152
-0.4711132049560547,-4.428438186645508
-0.7318081855773926,-4.225074291229248
-0.5304195880889893,-4.473862171173096
0.13300871849060059,-3.0184199810028076
0.33441615104675293,-3.6792590618133545
-0.5348472595214844,-5.10001277923584
-0.4708878993988037,-3.6757147312164307
-0.6055824756622314,-3.8242926597595215
-0.22208023071289062,-4.426283359527588
-0.6203722953796387,-3.4344987869262695
-0.47966814041137695,-4.523601531982422
-0.39472246170043945,-3.603100299835205
-0.9041235446929932,-3.5131218433380127
-0.6030051708221436,-3.9773142337799072
-0.33014869689941406,-4.130192756652832
-0.47132396697998047,-4.571038246154785
-0.6951322555541992,-3.991860866546631
0.7162015438079834,-2.2941665649414062
-0.252699613571167,-3.912362575531006
1.0582282543182373,-2.3476462364196777
0.21910595893859863,-3.815401792526245
-0.8716080188751221,-3.449082612991333
-0.09115266799926758,-4.614333629608154
0.6590678691864014,-2.5359089374542236
0.3717813491821289,-3.348381519317627
-0.5957543849945068,-4.389501094818115
-0.3336219787597656,-4.318413734436035
-0.6522307395935059,-4.139719009399414
-0.7983360290527344,-4.985337257385254
-0.09697961807250977,-3.8870980739593506
0.020432233810424805,-3.4525299072265625
-0.4457263946533203,-3.8248095512390137
0.3650221824645996,-3.6262569427490234
-0.12140512466430664,-4.16274356842041
0.0077288150787353516,-2.07399320602417
-0.28400564193725586,-3.1868350505828857
-0.6533796787261963,-3.583447217941284
-0.43967509269714355,-3.6337432861328125
-0.11492586135864258,-3.910841941833496
0.3497483730316162,-2.3961739540100098
0.004659175872802734,-3.0003442764282227
-0.08447122573852539,-4.012186527252197
-0.22908997535705566,-3.98315691947937
-0.28310227394104004,-3.3573081493377686
0.10691356658935547,-3.292553424835205
0.4546675682067871,-3.022712469100952
0.6733558177947998,-3.5661404132843018
-0.19495391845703125,-2.677708148956299
0.48961353302001953,-3.788809299468994
0.16704893112182617,-3.978487014770508
-1.209221363067627,-4.790504455566406
0.3640625476837158,-3.6048583984375
0.005413055419921875,-3.54469895362854
1.2683045864105225,-2.4652159214019775
0.8897807598114014,-2.7228431701660156
0.477921724319458,-3.1535444259643555
-0.6559910774230957,-4.001180648803711
-0.28551793098449707,-3.6272449493408203
0.13957953453063965,-3.835420846939087
-0.2388744354248047,-3.186187505722046
0.08574032783508301,-3.5467352867126465
0.08686065673828125,-2.8691067695617676
-0.16724109649658203,-3.1829659938812256
-0.7040314674377441,-3.3181495666503906
-0.7337250709533691,-3.7309038639068604
0.4926176071166992,-3.2895772457122803
-0.538215160369873,-4.039486408233643
-0.3268733024597168,-2.9267945289611816
0.13390493392944336,-2.337526798248291
-0.40025949478149414,-4.176992893218994
-0.17604589462280273,-4.310118198394775
-0.34809350967407227,-3.895240306854248
1.081873893737793,-3.523615837097168
-0.7856919765472412,-4.2737650871276855
0.431854248046875,-2.93257212638855
0.21851849555969238,-3.3722236156463623
0.32948732376098633,-4.027595043182373
-0.7300570011138916,-4.013933181762695
-0.04154086112976074,-2.715712785720825
-0.18729948997497559,-2.9454920291900635
0.3516523838043213,-3.71370005607605
0.493455171585083,-3.094151496887207
-0.5946309566497803,-4.450257301330566
0.8044788837432861,-2.937720775604248
0.014970779418945312,-4.42946195602417
-0.23617863655090332,-2.9229135513305664
0.7080879211425781,-2.836642265319824
-0.47957348823547363,-3.6103501319885254
-0.5820314884185791,-2.9212758541107178
0.04778027534484863,-2.3111581802368164
-0.04672098159790039,-4.430363655090332
-0.6087551116943359,-3.9560577869415283
-0.8748884201049805,-5.024267673492432
0.4060077667236328,-3.6621713638305664
0.21285486221313477,-3.1768877506256104
-0.3059272766113281,-3.207159996032715
-1.0029304027557373,-4.093493461608887
0.1066129207611084,-3.99753737449646
-0.30304765701293945,-4.225372314453125
-0.3601977825164795,-4.260311603546143
0.1260972023010254,-4.426309108734131
-0.42615795135498047,-3.6266863346099854
-0.13923978805541992,-2.629014253616333
-0.592979907989502,-4.664973735809326
-0.5252902507781982,-4.026406764984131
0.11360406875610352,-4.004575729370117
-0.26896142959594727,-4.03907585144043
-0.1584775447845459,-3.6834163665771484
0.05922508239746094,-4.08037805557251
0.8973288536071777,-2.518899917602539
0.5777568817138672,-2.514024496078491
-0.12140011787414551,-3.694983720779419
1.6848849058151245,-1.385208010673523
0.6343016624450684,-4.678504467010498
-0.5963523387908936,-2.935591459274292
-1.1598789691925049,-4.76066780090332
0.6259945631027222,-1.9784916639328003
0.6194250583648682,-2.7518417835235596
-0.09719610214233398,-3.0403897762298584
-0.4157290458679199,-3.7381019592285156
1.714271068572998,-1.1589958667755127
-0.3253469467163086,-4.454527854919434
-0.8017144203186035,-4.241767883300781
-0.303210973739624,-3.051023483276367
0.6272110939025879,-2.773139476776123
1.0902047157287598,-2.693617343902588
0.8323924541473389,-2.841318130493164
0.046720266342163086,-2.559098958969116
-0.9172570705413818,-3.6630265712738037
-0.6124489307403564,-4.299745559692383
-0.2113511562347412,-3.513474225997925
-0.1738128662109375,-2.8703298568725586
0.7494540214538574,-2.117424249649048
0.3845205307006836,-3.683140754699707
0.7302653789520264,-2.67091703414917
-0.8038125038146973,-4.735395431518555
-0.43958377838134766,-4.683748722076416
1.4688684940338135,-2.7541792392730713
-0.3969395160675049,-3.7040767669677734
-1.773036241531372,-5.408156871795654
-0.0692586898803711,-3.472618341445923
0.15461373329162598,-2.666724681854248
-0.0023047924041748047,-3.191436529159546
0.6263747215270996,-2.900916576385498
-0.12999415397644043,-3.254395008087158
-0.3078944683074951,-3.2513976097106934
0.8692535161972046,-1.642877459526062
1.0693464279174805,-2.8886945247650146
-0.05147504806518555,-3.651883840560913
0.32875514030456543,-2.567540168762207
1.053945779800415,-2.8557097911834717
-0.9566869735717773,-3.8337478637695312
-0.9713420867919922,-5.290009498596191
0.7081022262573242,-2.526301145553589
-0.33621883392333984,-3.5705466270446777
0.2807440757751465,-3.152099132537842
-0.5539891719818115,-2.992486000061035
-0.020503997802734375,-2.5710372924804688
-0.375516414642334,-4.304379463195801
0.06619918346405029,-1.4744974374771118
-0.0406038761138916,-3.1414966583251953
0.1708667278289795,-2.837440013885498
-0.660480260848999,-3.72267746925354
0.2307586669921875,-3.3331563472747803
-0.11303448677062988,-2.8866498470306396
-0.6856684684753418,-3.685204029083252
-0.588890790939331,-3.4133081436157227
0.19783377647399902,-3.0498225688934326
-0.700202465057373,-5.163952350616455
0.3425462245941162,-3.1757290363311768
-1.0567450523376465,-5.00204610824585
-1.0561432838439941,-4.510008335113525
0.08696222305297852,-3.595301866531372
-0.8075830936431885,-4.168189525604248
-0.9812986850738525,-4.284034729003906
0.7272958755493164,-3.5321269035339355
-0.7749366760253906,-4.457782745361328
-0.8587009906768799,-4.045284748077393
0.23691129684448242,-3.801135540008545
-1.3431832790374756,-4.480681419372559
0.3772554397583008,-2.440448045730591
-0.47651147842407227,-3.8724758625030518
0.43900537490844727,-3.558412790298462
-0.4896409511566162,-4.484015464782715
-1.2773821353912354,-4.677722454071045
-1.4412164688110352,-4.7740397453308105
-0.6708593368530273,-3.91530442237854
-0.4694535732269287,-4.06770658493042
0.3047928810119629,-4.175718307495117
1.495863437652588,-1.7075071334838867
0.3657674789428711,-4.297313690185547
-0.8937795162200928,-4.0393805503845215
0.43680286407470703,-3.8475351333618164
-0.5087919235229492,-3.637807607650757
-0.29149293899536133,-4.530405521392822
1.2964354753494263,-1.994655728340149
0.44557738304138184,-2.94450306892395
-0.596625566482544,-2.9348909854888916
-0.5920124053955078,-4.971221446990967
0.024577617645263672,-3.3379926681518555
-0.9843337535858154,-3.9250285625457764
-0.44532084465026855,-3.1358792781829834
-0.32260656356811523,-2.262741804122925
-0.29847145080566406,-3.715226411819458
-0.6848335266113281,-3.346581220626831
-0.010431289672851562,-4.267397403717041
0.34011316299438477,-3.7740936279296875
-0.22962141036987305,-3.4654958248138428
-0.16935443878173828,-3.350782632827759
-1.1332950592041016,-4.007300853729248
-0.5688018798828125,-3.997950315475464
-0.6041035652160645,-5.0315985679626465
-0.47663140296936035,-3.4889585971832275
0.20863676071166992,-3.6207568645477295
-0.07199668884277344,-3.8616020679473877
-0.4451580047607422,-4.116943359375
0.7717487812042236,-2.433286428451538
-0.22719025611877441,-3.257744550704956
0.1132967472076416,-2.967820882797241
-0.5943078994750977,-5.359074115753174
-0.6330485343933105,-4.214115619659424
-0.40369701385498047,-4.308432102203369
-0.4949355125427246,-5.165950298309326
0.11428546905517578,-4.090848445892334
-0.2816028594970703,-3.7609691619873047
-0.47400689125061035,-2.948014974594116
-0.8726100921630859,-4.171444416046143
-0.5833253860473633,-3.767453908920288
0.3460063934326172,-4.220237731933594
-0.02812361717224121,-2.957331895828247
0.2198019027709961,-3.8485264778137207
-0.3888993263244629,-4.898734092712402
1.0319433212280273,-2.627768039703369
-0.38623785972595215,-2.9696428775787354
1.1475481986999512,-2.3215739727020264
0.5704963207244873,-3.114901065826416
1.1507145166397095,-0.6371865272521973
-0.8567142486572266,-4.0354485511779785
0.9349229335784912,-2.0120420455932617
0.6362051963806152,-2.6374008655548096
-0.376920223236084,-5.1456780433654785
0.40340161323547363,-3.901221990585327
-1.3141429424285889,-5.159792900085449
-1.3429372310638428,-4.716228485107422
0.05431222915649414,-1.937079906463623
-0.4048123359680176,-3.2767560482025146
0.45044994354248047,-5.318126201629639
0.23186898231506348,-2.7378041744232178
0.04243278503417969,-2.72989821434021
0.5849196910858154,-2.129988431930542
-0.5873525142669678,-4.000633716583252
0.2871205806732178,-3.76457142829895
-0.28162384033203125,-2.5363059043884277
-0.17985057830810547,-4.329481601715088
1.0609726905822754,-3.483874797821045
0.4185001850128174,-2.5446629524230957
1.9161466360092163,-1.159856915473938
-0.04134488105773926,-2.7746567726135254
0.5564870834350586,-3.613837718963623
0.16730260848999023,-3.2574775218963623
-0.02370595932006836,-2.3772947788238525
-1.0044403076171875,-3.845921754837036
0.3404676914215088,-3.737699270248413
0.05692601203918457,-3.539276599884033
-0.37239694595336914,-5.494227886199951
-0.9942972660064697,-3.6599433422088623
-0.4984474182128906,-3.8893210887908936
-1.7360339164733887,-5.924882411956787
0.2745635509490967,-3.84344220161438
-0.3988943099975586,-4.411848068237305
-0.4448556900024414,-3.1694700717926025
-0.5108034610748291,-3.7175052165985107
-0.27004551887512207,-3.9436135292053223
-0.2574036121368408,-3.4735093116760254
0.5764601230621338,-3.8129255771636963
-0.8298554420471191,-3.9708011150360107
-0.02834320068359375,-3.204732894897461
0.42649078369140625,-3.792189121246338
1.4894402027130127,-1.4527132511138916
0.3373992443084717,-3.6355230808258057
0.30940890312194824,-2.4575958251953125
0.49834752082824707,-3.1437387466430664
-0.88787841796875,-3.120586395263672
0.8227577209472656,-4.278416633605957
-0.8145766258239746,-3.854966640472412
0.09759283065795898,-2.8433752059936523
-0.4446089267730713,-3.9724981784820557
-0.742851734161377,-5.47607421875
-0.8984024524688721,-3.9640228748321533
-0.04941296577453613,-3.650437116622925
-1.5137827396392822,-4.797638416290283
0.2561643123626709,-3.258190155029297
0.35915470123291016,-2.3223671913146973
-0.3489961624145508,-4.399319648742676
0.8513970375061035,-2.8010294437408447
-0.5440371036529541,-4.484828948974609
-1.052734136581421,-4.095548629760742
0.7414817810058594,-3.961890697479248
0.6991524696350098,-2.0897951126098633
0.3070101737976074,-2.590611219406128
-0.17008757591247559,-3.3856406211853027
-0.5097079277038574,-4.553807258605957
0.3551034927368164,-3.383382558822632
-0.5836262702941895,-3.3859333992004395
-0.7117185592651367,-3.5920472145080566
0.38340210914611816,-3.0302157402038574
-0.7027187347412109,-5.306844234466553
-0.4456491470336914,-4.842770099639893
0.31487011909484863,-2.9583611488342285
-0.5311861038208008,-4.498391151428223
0.423630952835083,-2.5197672843933105
-1.0369062423706055,-5.31569766998291
-0.05918312072753906,-2.624502182006836
0.1665661334991455,-3.274306297302246
0.7618706226348877,-3.8128154277801514
-0.2703208923339844,-3.085204839706421
0.2568230628967285,-3.1818811893463135
0.698967695236206,-2.837716579437256
